campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,publisher_platform,shopping
ALC - NARBONA,120237232905670087,OUTCOME_AWARENESS,2026-02-09,499287,264217,1.889685,589,0.117968,1.016248,1.19885,598.57,386.0,0,1.550699,59.0,0,10.145254,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3618.0,1112.0,616.0,388.0,instagram,CS
ALC - Capivalley,120238793084460087,OUTCOME_AWARENESS,2026-02-09,229971,171098,1.344089,1076,0.467885,0.245266,1.147565,263.90661,127.0,0,2.078005,17.0,0,15.523918,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2757.0,918.0,476.0,251.0,facebook,CS
ALC - Capivalley,120238793084460087,OUTCOME_AWARENESS,2026-02-09,109396,91081,1.201085,125,0.114264,1.041547,1.190111,130.193394,99.0,0,1.315085,11.0,0,11.835763,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,720.0,141.0,61.0,39.0,instagram,CS
ALC - Capivalley,120238793084460087,OUTCOME_AWARENESS,2026-02-09,112,106,1.056604,0,0.0,0.0,0.714249,0.079996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,6.0,2.0,,threads,CS
[ALC] Carnaval - 02/02,120239471825400087,OUTCOME_AWARENESS,2026-02-09,75084,55379,1.355821,146,0.194449,0.578084,1.124079,84.400315,83.0,0,1.016871,7.0,0,12.057188,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,211.0,63.0,33.0,17.0,facebook,CS
[ALC] Carnaval - 02/02,120239471825400087,OUTCOME_AWARENESS,2026-02-09,147800,113466,1.302593,196,0.132612,0.902958,1.197427,176.979691,153.0,0,1.15673,20.0,0,8.848985,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,247.0,100.0,26.0,14.0,instagram,CS
[ALC] Carnaval - 02/02,120239471825400087,OUTCOME_AWARENESS,2026-02-09,42,41,1.02439,0,0.0,0.0,1.19034,0.049994,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,1.0,1.0,,threads,CS
[ALC] Semana do Cinema 2026,120239561692810087,OUTCOME_AWARENESS,2026-02-09,92884,71495,1.299168,128,0.137806,0.92,1.267818,117.76,62.0,0,1.899355,12.0,0,9.813333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,CS
[ALC] Semana do Cinema 2026,120239561692810087,OUTCOME_AWARENESS,2026-02-09,61913,57841,1.0704,113,0.182514,0.697788,1.273561,78.85,92.0,0,0.857065,20.0,0,3.9425,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,CS
[ALC] Semana do Cinema 2026,120239561692810087,OUTCOME_AWARENESS,2026-02-09,118,113,1.044248,1,0.847458,0.12,1.016949,0.12,1.0,0,0.12,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-09,360954,237139,1.52212,746,0.206675,0.559257,1.155842,417.205828,455.0,0,0.916936,61.0,0,6.83944,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,552.0,158.0,94.0,66.0,facebook,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-09,475314,326757,1.454641,673,0.141591,0.865742,1.225809,582.644174,549.0,0,1.061283,83.0,0,7.019809,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,962.0,189.0,99.0,71.0,instagram,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-09,86,79,1.088608,0,0.0,0.0,1.627891,0.139999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,,,,threads,CS
[ALC] Eventos de Carnaval,120239828976910087,OUTCOME_ENGAGEMENT,2026-02-09,24722,18589,1.329926,315,1.274169,0.293937,3.745247,92.59,35.0,0,2.645429,3.0,0,30.863333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4897.0,1603.0,938.0,397.0,facebook,CS
[ALC] Eventos de Carnaval,120239828976910087,OUTCOME_ENGAGEMENT,2026-02-09,154019,109563,1.405757,845,0.548634,0.717645,3.937242,606.41,541.0,0,1.120906,146.0,0,4.153493,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,25454.0,11281.0,7117.0,4050.0,instagram,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-09,69414,68586,1.012072,182,0.262195,0.397418,1.042009,72.33,120.0,0,0.60275,15.0,0,4.822,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-09,197192,189284,1.041778,329,0.166842,0.691945,1.154459,227.65,274.0,0,0.830839,44.0,0,5.173864,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-09,17,17,1.0,0,0.0,0.0,1.176471,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,CS
[ALC] Carnapet Continente Shopping,120239915880680087,OUTCOME_AWARENESS,2026-02-09,41404,38361,1.079325,84,0.202879,0.545595,1.106898,45.83,63.0,0,0.72746,6.0,0,7.638333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,CS
[ALC] Carnapet Continente Shopping,120239915880680087,OUTCOME_AWARENESS,2026-02-09,86034,86034,1.0,161,0.187135,0.64677,1.210335,104.13,136.0,0,0.765662,24.0,0,4.33875,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-09,90668,72316,1.253775,236,0.26029,0.457001,1.189528,107.852157,24.0,0,4.49384,5.0,0,21.570431,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1459.0,428.0,236.0,142.0,facebook,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-09,328208,257652,1.273842,371,0.113038,1.055681,1.193322,391.657833,288.0,0,1.359923,52.0,0,7.531881,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2828.0,600.0,304.0,181.0,instagram,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-09,461,454,1.015419,0,0.0,0.0,1.062928,0.49001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,51.0,12.0,5.0,2.0,threads,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-09,48925,43831,1.116219,91,0.185999,0.587197,1.09218,53.434882,56.0,0,0.954194,16.0,0,3.33968,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,150.0,63.0,38.0,23.0,facebook,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-09,105977,89019,1.190499,154,0.145315,0.858346,1.247301,132.185225,126.0,0,1.049089,77.0,0,1.716691,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,486.0,106.0,60.0,42.0,instagram,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-09,67,67,1.0,0,0.0,0.0,0.744664,0.049893,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,,,threads,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-09,2096,678,3.091445,151,7.204198,0.23399,16.857106,35.332494,215.0,0,0.164337,16.0,0,2.208281,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,173.0,110.0,74.0,52.0,audience_network,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-09,109456,60928,1.796481,4194,3.831677,0.155235,5.948108,651.0561,2669.0,0,0.243933,694.0,0,0.938121,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3081.0,679.0,452.0,309.0,facebook,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-09,67422,36307,1.856997,1518,2.251491,0.196048,4.41401,297.601406,1372.0,0,0.216911,368.0,0,0.808699,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,147.0,79.0,54.0,39.0,instagram,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-09,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,20947,16616,1.260652,78,0.372368,0.279003,1.038919,21.76223,32.0,0,0.68007,13.0,0,1.674018,0.0,0,0.0,0,0,0,0,0,0,1.0,0,21.76223,0,0,0,147.0,51.0,31.0,18.0,facebook,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,63857,45770,1.395172,73,0.114318,1.038463,1.187149,75.807768,58.0,0,1.30703,36.0,0,2.105771,1.0,0,75.807768,0,0,0,0,0,0,10.0,0,7.580777,0,0,0,353.0,95.0,53.0,29.0,instagram,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,54,53,1.018868,0,0.0,0.0,0.370408,0.020002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,,,,threads,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,8184,8016,1.020958,25,0.305474,0.3572,1.091153,8.93,16.0,0,0.558125,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,9421,9035,1.042723,8,0.084917,1.41875,1.204755,11.35,7.0,0,1.621429,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,CS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-09,12022,11465,1.048583,1,0.008318,10.69,0.889203,10.69,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-09,77597,68493,1.132919,67,0.086344,1.297164,1.120018,86.91,45.0,0,1.931333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,527.0,85.0,38.0,23.0,instagram,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-09,261360,164190,1.591814,194,0.074227,1.444072,1.071893,280.15,33.0,0,8.489394,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5401.0,1567.0,749.0,471.0,facebook,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-09,361100,195589,1.846218,82,0.022708,4.911585,1.115342,402.75,4.0,0,100.6875,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,29314.0,6434.0,3640.0,2578.0,instagram,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-09,60068,50579,1.187608,38,0.063262,1.858561,1.175756,70.62531,3.0,0,23.54177,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-09,65671,63537,1.033587,103,0.156842,0.776259,1.217504,79.95469,79.0,0,1.012085,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-09,142003,69446,2.044797,118,0.083097,1.384153,1.150187,163.33,7.0,0,23.332857,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,5.0,3.0,3.0,facebook,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-09,119792,76493,1.566052,140,0.116869,0.989429,1.156338,138.52,91.0,0,1.522198,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,351.0,147.0,61.0,44.0,instagram,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-09,491754,317126,1.550658,572,0.116318,1.044767,1.215256,597.606809,364.0,0,1.641777,109.0,0,5.482631,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-09,893525,556304,1.606181,1133,0.126801,1.021706,1.295535,1157.593189,942.0,0,1.228868,460.0,0,2.516507,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-09,104,93,1.11828,0,0.0,0.0,1.826944,0.190002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-09,248,132,1.878788,30,12.096774,0.308009,37.259182,9.240277,34.0,0,0.271773,16.0,0,0.577517,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,audience_network,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-09,58152,35517,1.6373,1135,1.951782,0.205751,4.015804,233.527006,934.0,0,0.250029,535.0,0,0.436499,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-09,229331,92900,2.468579,2673,1.165564,0.282534,3.293112,755.212656,2372.0,0,0.318386,965.0,0,0.782604,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-09,393,369,1.065041,1,0.254453,2.020061,5.140103,2.020061,1.0,0,2.020061,1.0,0,2.020061,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-09,34506,28228,1.222403,46,0.13331,0.873913,1.165015,40.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-09,77501,57630,1.344803,90,0.116128,1.013,1.176372,91.17,75.0,0,1.2156,12.0,0,7.5975,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-09,29734,23390,1.271227,17,0.057174,2.03,1.160624,34.51,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-09,101413,73889,1.372505,72,0.070997,1.709861,1.213947,123.11,55.0,0,2.238364,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,36.0,9.0,3.0,3.0,instagram,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-09,1216,1152,1.055556,0,0.0,0.0,1.192343,1.449889,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-09,103837,74606,1.391805,83,0.079933,1.561447,1.248111,129.600111,58.0,0,2.234485,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,732.0,140.0,45.0,24.0,instagram,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-09,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-09,1306,1275,1.024314,1,0.07657,1.40991,1.079564,1.40991,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-09,131873,68100,1.936461,133,0.100855,1.170753,1.180758,155.71009,98.0,0,1.588878,2.0,0,77.855045,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1598.0,674.0,268.0,140.0,instagram,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,22573,20479,1.102251,18,0.079741,1.152778,0.91924,20.75,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,39420,37471,1.052014,43,0.109082,0.916047,0.999239,39.39,32.0,0,1.230938,0.0,0,0.0,1.0,0,39.39,0,0,0,0,0,0,1.0,0,39.39,0,0,0,,,,,instagram,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,73326,57096,1.284258,25,0.034094,2.735691,0.932715,68.392279,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,215355,132234,1.62859,188,0.087298,1.232435,1.075887,231.697721,139.0,0,1.66689,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,228.0,63.0,38.0,29.0,instagram,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,99054,68698,1.441876,45,0.04543,2.310183,1.049511,103.958224,3.0,0,34.652741,0.0,0,0.0,1.0,0,103.958224,0,0,0,0,0,0,8.0,0,12.994778,0,0,0,,,,,facebook,BS
