campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,publisher_platform,shopping
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,127172,84260,1.509281,116,0.091215,1.283291,1.170555,148.861776,91.0,0,1.635844,0.0,0,0.0,2.0,0,74.430888,0,0,0,0,0,0,12.0,0,12.405148,0,0,0,147.0,28.0,12.0,9.0,instagram,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,95645,78264,1.222082,6,0.006273,12.51199,0.784902,75.071937,0.0,0,0.0,0.0,0,0.0,1.0,0,75.071937,0,0,0,0,0,0,12.0,0,6.255995,0,0,0,,,,,facebook,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,281978,133463,2.11278,290,0.102845,1.077304,1.107952,312.418063,199.0,0,1.56994,0.0,0,0.0,4.0,0,78.104516,0,0,0,0,0,0,36.0,0,8.67828,0,0,0,3084.0,1159.0,484.0,275.0,instagram,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,270887,193188,1.402194,172,0.063495,1.884868,1.196799,324.197229,10.0,0,32.419723,0.0,0,0.0,1.0,0,324.197229,0,0,0,0,0,0,23.0,0,14.095532,0,0,0,,,,,facebook,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,792011,481302,1.645559,796,0.100504,1.282843,1.289304,1021.142771,648.0,0,1.575838,0.0,0,0.0,2.0,0,510.571385,0,0,0,0,0,0,59.0,0,17.307505,0,0,0,,,,,instagram,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,53554,37076,1.444438,108,0.201666,0.599744,1.209477,64.772343,23.0,0,2.816189,13.0,0,4.982488,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,542.0,171.0,74.0,45.0,facebook,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,174619,122704,1.423091,145,0.083038,1.457156,1.209992,211.287644,123.0,0,1.717786,77.0,0,2.743995,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,989.0,196.0,114.0,77.0,instagram,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,272,250,1.088,1,0.367647,0.350013,1.286811,0.350013,1.0,0,0.350013,1.0,0,0.350013,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13.0,1.0,1.0,,threads,BS
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-02-09,504120,325530,1.548613,362,0.071808,1.648536,1.183786,596.77,204.0,0,2.925343,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3455.0,1476.0,462.0,297.0,instagram,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-09,296430,220367,1.345165,769,0.25942,0.48977,1.270564,376.633279,15.0,0,25.108885,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8554.0,2491.0,1232.0,770.0,facebook,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-09,606766,475167,1.276953,393,0.06477,1.960551,1.269842,770.496707,9.0,0,85.610745,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7266.0,3248.0,1031.0,643.0,instagram,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-09,1346,1284,1.048287,0,0.0,0.0,1.203577,1.620014,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,167.0,47.0,22.0,9.0,threads,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-09,491910,248918,1.976193,812,0.165071,0.648741,1.070882,526.777568,35.0,0,15.050788,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,67363.0,25604.0,14328.0,10139.0,facebook,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-09,153675,87459,1.757109,146,0.095006,1.159195,1.101301,169.242432,79.0,0,2.142309,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18459.0,6788.0,3350.0,2339.0,instagram,NK
ALC - Coleção Boca Rosa Adidas,120238011056000157,OUTCOME_AWARENESS,2026-02-09,107566,69908,1.538679,103,0.095755,1.34233,1.28535,138.26,55.0,0,2.513818,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1796.0,825.0,287.0,162.0,instagram,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-09,44205,29424,1.502345,26,0.058817,1.773672,1.043219,46.115479,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-09,52300,35522,1.472327,51,0.097514,1.095775,1.068538,55.884521,44.0,0,1.270103,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ENG - Conteúdos - Fev,120238024409700157,OUTCOME_ENGAGEMENT,2026-02-09,109288,44520,2.454807,201,0.183918,3.040448,5.591922,611.13,40.0,0,15.27825,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,20634.0,10769.0,6617.0,4756.0,instagram,NK
ALC - Semana do Cinema,120238152179080157,OUTCOME_AWARENESS,2026-02-09,157485,122372,1.286937,136,0.086357,1.47,1.269454,199.92,81.0,0,2.468148,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1626.0,819.0,207.0,124.0,instagram,NK
ALC- Valentine's Day,120238271108280157,OUTCOME_AWARENESS,2026-02-09,71284,56856,1.253764,79,0.110824,1.265063,1.401998,99.94,59.0,0,1.693898,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,524.0,97.0,62.0,40.0,instagram,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-02-09,90156,59867,1.505938,42,0.046586,2.534524,1.180731,106.45,1.0,0,106.45,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1501.0,715.0,260.0,146.0,instagram,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-09,133090,90552,1.469763,231,0.173567,0.596234,1.034864,137.73,55.0,0,2.504182,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-09,55662,43538,1.278469,71,0.127556,0.877042,1.118717,62.27,49.0,0,1.270816,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-02-09,15725,15158,1.037406,32,0.203498,0.677813,1.379332,21.69,25.0,0,0.8676,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-09,18462,14327,1.288616,81,0.438739,0.316543,1.388799,25.64,2.0,0,12.82,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,516.0,164.0,91.0,42.0,facebook,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-09,8923,8100,1.101605,8,0.089656,1.5175,1.360529,12.14,1.0,0,12.14,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,84.0,42.0,11.0,5.0,instagram,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-09,1311,844,1.553318,107,8.161709,0.106262,8.672769,11.37,1.0,0,11.37,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,82.0,29.0,18.0,10.0,facebook,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-09,3582,2452,1.460848,2,0.055835,15.96,8.911223,31.92,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,74.0,25.0,16.0,10.0,instagram,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-09,10822,9223,1.173371,20,0.184809,0.673229,1.244186,13.464586,1.0,0,13.464586,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,97.0,34.0,20.0,10.0,facebook,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-09,8023,7698,1.042219,3,0.037393,3.801805,1.42159,11.405414,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,38.0,9.0,7.0,6.0,instagram,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-02-09,18059,18059,1.0,1,0.005537,24.35,1.348358,24.35,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,155.0,41.0,23.0,17.0,instagram,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-09,33367,29614,1.126731,28,0.083915,1.380357,1.15833,38.65,10.0,0,3.865,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-09,20145,19668,1.024253,28,0.138992,0.963929,1.339787,26.99,23.0,0,1.173478,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-09,2,2,1.0,0,0.0,0.0,5.0,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-03-01,255648,228490,1.118859,190,0.074321,1.533,1.13934,291.27,125.0,0,2.33016,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1541.0,609.0,239.0,140.0,instagram,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,232485,152064,1.528863,446,0.19184,0.534574,1.025528,238.419964,38.0,0,6.27421,7.0,0,34.059995,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,63788.0,26761.0,15940.0,11976.0,facebook,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,74740,57318,1.303953,52,0.069575,1.535578,1.068371,79.850036,32.0,0,2.495314,13.0,0,6.14231,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12397.0,4570.0,2220.0,1534.0,instagram,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-03-01,76235,53485,1.425353,24,0.031482,3.5725,1.12468,85.74,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1211.0,533.0,191.0,118.0,instagram,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-03-01,54617,40495,1.348734,102,0.186755,0.606961,1.13353,61.91,83.0,0,0.745904,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,18940,13941,1.358583,62,0.32735,0.331129,1.083949,20.53,2.0,0,10.265,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,505.0,161.0,76.0,34.0,facebook,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,13335,11939,1.116928,2,0.014998,7.305,1.095613,14.61,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,119.0,54.0,23.0,13.0,instagram,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,1550,961,1.612903,81,5.225806,0.119689,6.254719,9.694814,1.0,0,9.694814,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,74.0,27.0,18.0,10.0,facebook,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,5355,3497,1.531313,4,0.074697,7.646297,5.711519,30.585186,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,127.0,53.0,34.0,23.0,instagram,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,62523,38184,1.637414,112,0.179134,0.611485,1.095378,68.486312,7.0,0,9.783759,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,526.0,151.0,95.0,55.0,facebook,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,35441,25940,1.366268,16,0.045145,2.500855,1.129023,40.013688,1.0,0,40.013688,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,154.0,31.0,17.0,6.0,instagram,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-03-01,83618,60152,1.390112,26,0.031094,3.556923,1.105982,92.48,1.0,0,92.48,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,858.0,267.0,138.0,99.0,instagram,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,308305,183649,1.678773,182,0.059032,1.950106,1.151195,354.919325,10.0,0,35.491932,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,310253,187607,1.653739,396,0.127638,0.958891,1.223907,379.720675,315.0,0,1.205462,1.0,0,379.720675,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Semana do Consumidor,120239316518760157,OUTCOME_AWARENESS,2026-03-01,201951,177526,1.137585,182,0.090121,1.519451,1.369342,276.54,76.0,0,3.638684,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,938.0,190.0,98.0,69.0,instagram,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,2730,2646,1.031746,5,0.18315,0.67,1.227106,3.35,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,25.0,9.0,4.0,4.0,facebook,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,1904,1811,1.051353,0,0.0,0.0,1.313025,2.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,11.0,3.0,1.0,,instagram,NK
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-09,2605,2539,1.025994,6,0.230326,0.52,1.197697,3.12,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,106.0,36.0,19.0,10.0,facebook,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-09,248649,191059,1.301425,224,0.090087,1.418705,1.278067,317.79,165.0,0,1.926,19.0,0,16.725789,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3748.0,1448.0,760.0,533.0,instagram,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-09,253064,181723,1.392581,260,0.102741,1.248308,1.282521,324.56,190.0,0,1.708211,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8670.0,3061.0,1720.0,1195.0,instagram,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-09,362918,257977,1.406784,412,0.113524,1.209587,1.373175,498.35,288.0,0,1.730382,3.0,0,166.116667,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3789.0,1301.0,670.0,377.0,instagram,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-09,367966,233036,1.579009,545,0.148112,0.91233,1.351266,497.22,383.0,0,1.298225,3.0,0,165.74,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1872.0,523.0,272.0,182.0,instagram,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-09,853756,354987,2.405035,948,0.111039,1.135454,1.260793,1076.41,559.0,0,1.925599,3.0,0,358.803333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8498.0,4060.0,1536.0,908.0,instagram,NR
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-09,140721,69060,2.037663,350,0.248719,0.48992,1.218526,171.472133,29.0,0,5.912832,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2996.0,766.0,434.0,304.0,facebook,NR
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-09,225546,129476,1.741991,235,0.104192,1.12531,1.172479,264.447867,172.0,0,1.537488,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,848.0,187.0,119.0,79.0,instagram,NR
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-09,217091,128135,1.694237,699,0.321985,0.388419,1.25065,271.504892,33.0,0,8.227421,12.0,0,22.625408,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2382.0,754.0,416.0,212.0,facebook,NR
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-09,228914,147209,1.555027,268,0.117075,1.057706,1.238304,283.465108,152.0,0,1.864902,76.0,0,3.729804,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2247.0,932.0,372.0,224.0,instagram,NR
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-09,167859,135627,1.237652,190,0.11319,1.212947,1.372938,230.46,143.0,0,1.611608,43.0,0,5.359535,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1043.0,419.0,103.0,63.0,instagram,NR
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-09,63356,61438,1.031218,132,0.208346,0.614242,1.279753,81.08,104.0,0,0.779615,42.0,0,1.930476,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
ALC - Brasileirisse,120239236381150075,OUTCOME_AWARENESS,2026-02-09,161152,94840,1.699199,191,0.118522,1.04712,1.241064,200.0,132.0,0,1.515152,50.0,0,4.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1197.0,376.0,190.0,106.0,instagram,NR
ALC - Feira de adoção pet,120239353688880075,OUTCOME_AWARENESS,2026-02-09,41073,31581,1.30056,43,0.104692,1.124884,1.177659,48.37,26.0,0,1.860385,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
ALC - Oficina de RPG,120239356883300075,OUTCOME_AWARENESS,2026-02-09,147623,110950,1.330536,209,0.141577,0.956316,1.353922,199.87,164.0,0,1.21872,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
