campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,publisher_platform,shopping
ALC - Aventura Congelante,120239402846960075,OUTCOME_AWARENESS,2026-02-09,160264,94603,1.694069,325,0.20279,0.549323,1.113974,178.53,107.0,0,1.668505,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,21193.0,7827.0,3524.0,2046.0,facebook,NR
ALC - Aventura Congelante,120239402846960075,OUTCOME_AWARENESS,2026-02-09,61710,42511,1.451624,70,0.113434,1.014714,1.151029,71.03,53.0,0,1.340189,1.0,0,71.03,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2051.0,719.0,430.0,309.0,instagram,NR
ALC - Encerramento Carnval,120239714623330075,OUTCOME_AWARENESS,2026-02-09,92797,68699,1.350777,18,0.019397,6.080556,1.179456,109.45,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,641.0,116.0,64.0,35.0,instagram,NR
ALC - Volksfriends,120239716062130075,OUTCOME_AWARENESS,2026-02-09,248670,169572,1.466457,358,0.143966,0.837905,1.206298,299.97,254.0,0,1.180984,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
ALC - Norte Cafe,120239888343150075,OUTCOME_AWARENESS,2026-02-09,61652,45991,1.340523,40,0.06488,1.9995,1.297282,79.98,27.0,0,2.962222,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,956.0,437.0,133.0,88.0,instagram,NR
ALC - Filme Todo mundo em Panico,120239890360550075,OUTCOME_AWARENESS,2026-02-09,4,4,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-02-09,76874,58382,1.316741,36,0.04683,3.007778,1.408539,108.28,11.0,0,9.843636,4.0,0,27.07,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,977.0,456.0,188.0,135.0,instagram,NR
ALC- Massinha Play-Doh,120240047519830075,OUTCOME_AWARENESS,2026-02-09,64454,60896,1.058427,18,0.027927,5.555556,1.551494,100.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1515.0,589.0,359.0,178.0,instagram,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-03-01,33710,31469,1.071213,80,0.237318,0.530556,1.259108,42.444519,9.0,0,4.716058,1.0,0,42.444519,0.0,0,0.0,0,0,0,0,0,0,1.0,0,42.444519,0,0,0,3253.0,1249.0,613.0,382.0,facebook,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-03-01,262565,222263,1.181326,265,0.100927,1.257455,1.269116,333.225481,181.0,0,1.841025,38.0,0,8.769092,1.0,0,333.225481,0,0,0,0,0,0,12.0,0,27.76879,0,0,0,5941.0,2281.0,1191.0,816.0,instagram,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-03-01,249444,226419,1.101692,239,0.095813,1.325858,1.270345,316.88,169.0,0,1.87503,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12983.0,4695.0,2589.0,1755.0,instagram,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-03-01,462232,407782,1.133527,477,0.103195,1.301447,1.343027,620.79,342.0,0,1.815175,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,2.0,0,310.395,0,0,0,3457.0,947.0,498.0,311.0,instagram,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-03-01,85660,80395,1.065489,126,0.147093,0.864683,1.271889,108.95,84.0,0,1.297024,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,853.0,216.0,107.0,60.0,instagram,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-03-01,188222,151937,1.238816,221,0.117415,1.012579,1.188915,223.78,155.0,0,1.443742,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3186.0,1401.0,481.0,294.0,instagram,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-03-01,580468,362395,1.601755,722,0.124382,1.15633,1.438271,834.87,416.0,0,2.006899,278.0,0,3.00313,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10822.0,4276.0,2594.0,1645.0,instagram,NR
ALC - Coelho Flock,120240253340710075,OUTCOME_AWARENESS,2026-03-01,224690,144678,1.553035,255,0.11349,1.140431,1.294272,290.81,214.0,0,1.358925,1.0,0,290.81,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
ALC - Pet Day - Corrida Pet,120240504098140075,OUTCOME_AWARENESS,2026-03-01,84208,81582,1.032188,130,0.15438,0.873385,1.348328,113.54,108.0,0,1.051296,1.0,0,113.54,0.0,0,0.0,0,0,0,0,0,0,1.0,0,113.54,0,0,0,,,,,instagram,NR
ALC - Pokemon,120240557522400075,OUTCOME_AWARENESS,2026-03-01,10756,10756,1.0,12,0.111566,1.3125,1.464299,15.75,8.0,0,1.96875,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,169.0,83.0,21.0,16.0,instagram,NR
ALC - Páscoa Cacau Show,120240557649330075,OUTCOME_AWARENESS,2026-03-01,2199,2177,1.010106,4,0.181901,0.681269,1.239234,2.725075,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,56.0,24.0,18.0,7.0,facebook,NR
ALC - Páscoa Cacau Show,120240557649330075,OUTCOME_AWARENESS,2026-03-01,1969,1903,1.034682,0,0.0,0.0,1.343284,2.644925,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,45.0,11.0,7.0,5.0,instagram,NR
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-02-09,566473,371146,1.526281,598,0.105565,1.163612,1.228373,695.84,391.0,0,1.779642,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,861.0,306.0,179.0,121.0,instagram,GS
ALC - CORRIDA SHOPPING,120243392123360260,OUTCOME_AWARENESS,2026-02-09,406863,234929,1.731855,461,0.113306,1.054599,1.194923,486.17,329.0,0,1.47772,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4463.0,1347.0,703.0,339.0,instagram,GS
ALC - Exposição Legueiros,120243666484080260,OUTCOME_AWARENESS,2026-02-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Bailinho de carnaval e carnapet,120244043225990260,OUTCOME_AWARENESS,2026-02-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Semana do Cinema,120244043525950260,OUTCOME_AWARENESS,2026-02-09,153724,137623,1.116994,298,0.193854,0.681544,1.321199,203.1,208.0,0,0.976442,3.0,0,67.7,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2786.0,1108.0,590.0,435.0,instagram,GS
ALC - Retail Experience,120244288353810260,OUTCOME_AWARENESS,2026-02-09,9720,8407,1.156179,15,0.154321,0.702667,1.084362,10.54,12.0,0,0.878333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,GS
ALC - Retail Experience,120244288353810260,OUTCOME_AWARENESS,2026-02-09,63615,35496,1.792174,72,0.113181,0.985556,1.11546,70.96,57.0,0,1.244912,1.0,0,70.96,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-02-09,333889,220393,1.514971,703,0.210549,0.665519,1.401244,467.86,569.0,0,0.82225,235.0,0,1.990894,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-02-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-02-09,173520,112435,1.543292,138,0.07953,1.650652,1.312759,227.79,109.0,0,2.089817,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1129.0,641.0,280.0,106.0,instagram,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-09,157236,126710,1.240912,938,0.596556,0.348316,2.077896,326.72,6.0,0,54.453333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4666.0,1597.0,882.0,533.0,facebook,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-09,323044,301801,1.070387,234,0.072436,2.87141,2.079933,671.91,5.0,0,134.382,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5336.0,1277.0,711.0,463.0,instagram,GS
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,82969,77780,1.066714,84,0.101243,1.109643,1.123432,93.21,60.0,0,1.5535,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,86.0,22.0,12.0,7.0,instagram,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,24510,24510,1.0,54,0.220318,0.595,1.310894,32.13,44.0,0,0.730227,27.0,0,1.19,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,338153,211680,1.597473,324,0.095815,1.241667,1.189698,402.3,260.0,0,1.547308,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2409.0,1172.0,563.0,226.0,instagram,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,98671,52519,1.878768,125,0.126684,1.030747,1.305788,128.843362,2.0,0,64.421681,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1027.0,283.0,133.0,71.0,facebook,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,196968,135883,1.449541,45,0.022846,5.653259,1.291563,254.396638,2.0,0,127.198319,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1171.0,282.0,158.0,111.0,instagram,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,89647,61131,1.466474,202,0.225328,0.573048,1.291239,115.755687,4.0,0,28.938922,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1040.0,501.0,304.0,167.0,facebook,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,220478,156276,1.410824,85,0.038553,3.422992,1.319652,290.954294,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1302.0,294.0,170.0,85.0,instagram,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,252,239,1.054393,0,0.0,0.0,1.508011,0.380019,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,1.0,1.0,,threads,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,167793,114341,1.467479,787,0.46903,0.274499,1.287486,216.031089,66.0,0,3.273198,22.0,0,9.819595,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,471.0,188.0,105.0,47.0,facebook,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,280869,195182,1.439011,389,0.138499,0.946141,1.310393,368.048892,312.0,0,1.179644,150.0,0,2.453659,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,267.0,98.0,59.0,28.0,instagram,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,219,207,1.057971,0,0.0,0.0,1.598256,0.350018,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,,,threads,GS
ALC - Últimos eventos do GS,120245278626830260,OUTCOME_AWARENESS,2026-03-01,66894,49776,1.343901,66,0.098664,1.249848,1.233145,82.49,51.0,0,1.617451,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,188.0,121.0,48.0,13.0,instagram,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,12740,12176,1.046321,17,0.133438,0.992353,1.324176,16.87,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,8435,8246,1.02292,1,0.011855,11.27,1.3361,11.27,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,2,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,GS
ALC- SEMANA DO CONSUMIDOR,120245447379270260,OUTCOME_AWARENESS,2026-03-01,116438,110230,1.056319,174,0.149436,1.485057,2.219207,258.4,145.0,0,1.782069,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6411.0,2294.0,1266.0,887.0,instagram,GS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-02-09,822811,327629,2.511411,1583,0.192389,0.654839,1.25984,1036.61,1114.0,0,0.93053,509.0,0,2.036562,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5909.0,1397.0,749.0,482.0,instagram,NS
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-02-09,402968,172055,2.342088,573,0.142195,0.890506,1.266254,510.26,411.0,0,1.241509,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4816.0,1360.0,635.0,386.0,instagram,NS
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-02-09,351901,148621,2.367774,464,0.131855,0.917629,1.209943,425.78,308.0,0,1.382403,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4844.0,2563.0,1477.0,523.0,instagram,NS
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-02-09,286221,128616,2.225392,374,0.130668,0.974278,1.273072,364.38,266.0,0,1.36985,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1671.0,294.0,147.0,74.0,instagram,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-02-09,88796,63374,1.401142,153,0.172305,0.707778,1.219537,108.29,118.0,0,0.917712,57.0,0,1.899825,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,159.0,59.0,41.0,31.0,instagram,NS
ALC - Vortex,120238216332790225,OUTCOME_AWARENESS,2026-02-09,241880,106905,2.26257,277,0.11452,1.045451,1.197247,289.59,212.0,0,1.365991,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ALC - Exposição Ambiências,120238497254480225,OUTCOME_AWARENESS,2026-02-09,94875,57864,1.63962,103,0.108564,1.104175,1.198735,113.73,89.0,0,1.277865,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1678.0,811.0,159.0,110.0,instagram,NS
ALC - A Casa de Gaby,120238749907260225,OUTCOME_AWARENESS,2026-02-09,245648,121715,2.018223,387,0.157543,0.775065,1.221056,299.95,283.0,0,1.059894,1.0,0,299.95,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,120.0,62.0,42.0,6.0,instagram,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-02-09,160175,91946,1.742055,168,0.104885,1.106369,1.160418,185.87,128.0,0,1.452109,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1061.0,187.0,101.0,69.0,instagram,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-09,83457,63149,1.321589,140,0.167751,0.805071,1.350516,112.71,2.0,0,56.355,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24577.0,8772.0,4890.0,3256.0,facebook,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-09,123889,92122,1.344836,177,0.14287,0.951356,1.359201,168.39,77.0,0,2.186883,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7203.0,2839.0,1473.0,1069.0,instagram,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-03-01,189397,104558,1.811406,149,0.078671,1.464228,1.151919,218.17,115.0,0,1.89713,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1220.0,248.0,128.0,78.0,instagram,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,320671,171324,1.871723,456,0.142202,0.883916,1.256945,403.065818,2.0,0,201.532909,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,85138.0,30874.0,17566.0,11733.0,facebook,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,439651,239218,1.837868,354,0.080518,1.584023,1.27543,560.744183,41.0,0,13.676687,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,29156.0,11390.0,7066.0,5282.0,instagram,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,65,61,1.065574,0,0.0,0.0,1.384601,0.089999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6.0,,,,threads,NS
ALC - MISS CRICIUMA,120239593181160225,OUTCOME_AWARENESS,2026-03-01,471892,263375,1.791711,650,0.137743,1.029708,1.418354,669.31,565.0,0,1.184619,301.0,0,2.223621,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NS
ALC - PÁSCOA NS,120239593258100225,OUTCOME_AWARENESS,2026-03-01,751670,330562,2.273915,238,0.031663,4.24479,1.344021,1010.26,20.0,0,50.513,1.0,0,1010.26,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5105.0,1043.0,567.0,361.0,instagram,NS
ALC - MUSICAL O ENCANTO DA NATUREZA,120239602331250225,OUTCOME_AWARENESS,2026-03-01,228860,168190,1.360723,338,0.147689,0.920473,1.359434,311.12,255.0,0,1.220078,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3870.0,1804.0,438.0,290.0,instagram,NS
